	which	To conclude, I'ed like to say, that producers or film-creators and internet users must create an agreement, which would not only protect their property rights, but also will be comfortable for internet users.
	there	To conclude, if architects can create a mix of beuaty and functionality, there works are going to become the best the world have ever seen.
	instead of 	To conclude, instead of gradual growth of employed people in Latin America and Middle East, the statistics of Worldwide number of unemployment did not change to the year of 2015 and present 5,9%.
	number	To conclude, instead of gradual growth of employed people in Latin America and Middle East, the statistics of Worldwide number of unemployment did not change to the year of 2015 and present 5,9%.
	its	To conclude, it can be fairly sayed that the governments worldwide should take practical steps to meet the needs of its own people without relying on the help of other powers.
Transliteration	actual	To conclude, it is necessary to mention that the problem is extremely actual and up-to date.
	payed for 	To conclude, it is very important by whom the scientific projects are payed for and this aspect play a leading role in science developing.
	including	To conclude, it is vital to mention that Facebook has the obvious importance for all people including all ages.
	issues	To conclude, it is vitaly important to solve the problem and many more issues can be taken.
	all world	To conclude, it wanna say that business in the developing countries is a good way for all world.
	reasonable	To conclude, our governments should be reasonable and take into account all advantages and disadvantages of flight-limiting preasures in pursuit of ecology.
	persons	To conclude, society needs happy persons because they made our existense better in many spheres.
	make their reputaton good 	To conclude, the athletes caught using illegal drugs should be banned for sure, but they need the chance to make their reputaton good again after the punishment period
	outcomes	To conclude, the banning of sportsmen because of their drugs-taking is a strong punishment, however from my point of view it should be temporary as denying for the rest of their lives causes many negative outcomes both for athlete and his country.
	two-time	To conclude, the changes in temperature of the warmest month show two-time decline, at the same time temperature variaty in winter is not so noticable.
	growed	To conclude, the number of visits abroad by UK residents and visits to the country growed, and travel from the UK to France, Spain, USA, Greece and Turkey was very popular.
Copying expression	65-aged and over	To conclude, the overall trend is increasing proportion of 65-aged and over population in a few decades after 2020.
	their	To conclude, there are both advantages and disadvantages in the strategy of moving their business to poorer countries.
	comfortable and healthy	To conclude, there are some ways that can help tacle this problem, and people should use it to make their everyday life comfortable and healthy.
	everyday	To conclude, there are some ways that can help tacle this problem, and people should use it to make their everyday life comfortable and healthy.
	that can help 	To conclude, there are some ways that can help tacle this problem, and people should use it to make their everyday life comfortable and healthy.
	for motivation 	To conclude, there are such health problems, due to hi-tech, as heart attacks and bad vision, but future developing of technologies in more healthy way and using them for motivation for motivation for active lifestyle may reduce the negative influence on people.
	vision	To conclude, there are such health problems, due to hi-tech, as heart attacks and bad vision, but future developing of technologies in more healthy way and using them for motivation for motivation for active lifestyle may reduce the negative influence on people.
Copying expression	a tendency of growing in 	To conclude, there is a tendency of growing in number of people, who are 65 and older.
	same	To conclude, there is some same features in the charts but majority of metals was transported by rail whilst majority of food products was transported by road, not by rail.
	among	To conclude, this essay shows that one of the main solutions to reduce the among of health problems caused by technologies is being more active and spending more time outdoors.
	though	To conclude, though there are different points of view about this controvertial issue, I am inclined to believe that it is far more beneficial for the government to maintain the balance between its effort on global and local level rather then prefer one of them.
	disqualificate	To conclude, two points of view have been discussed: one was to ban athlets using prohibited drugs for a period of time and other - to disqualificate them for the rest of their career.
	has been growing up	To conclude, we can say that from 1750 to 2000 the population of the USA has been growing up.
	which	To conclude; I'll say that free share is a mechanism which helps not only public, but to an author as well.
Tense semantics	remain	To conclusion, by comparison with other countries The Japan had the fighest persentage of difference in male and female salaries over the all period of time und this tendency remain stable.
	download	To continue arguments of discussion there are many people, who download pirate files by buying the original discs.
	To continue the topic	To continue the topic, I can say, that this problem with bad behaviour of pupils can solve.
	machine	To continue with, it is ridiculous to ban business trips by planes because problems must be solved fastly and plane is the most quick machine in comparison with others therefore busy people really appresiate this kind of transport.
	To control	To control only air travel is pointless without influence on other dangerous industries because ecology will suffered anymore.
	crain	To crain it all, I should admit that air travel earned my respect after many long-hours trips to different countries, which I would not have been able to visit in case my family and I had not had an opportunity to use planes.
	made	To decrease the amount of crimes made by younger people, parents should watch their developing and control it, spend more time to make their child more adapted to modern society.
	factor	To determine the main problem we need to define what can be a factor of this.
	to help the problem	To draw a conclusion I want to say that there are more methods that could be applied to help the problem.
	going	To draw a conclusion, I want to say that there is no need to accept equal numbers of male and female students in each discipline because this process is naturally going without prohibition.
	prohibition	To draw a conclusion, I want to say that there is no need to accept equal numbers of male and female students in each discipline because this process is naturally going without prohibition.
	undangerous	To draw a conclusion, the creative and wonderful view of buildings is magnificent point, of course, but its undangerous advantages are more important.
	prevaluates	To draw a conclusion, the data of all countries changed, and China prevaluates on other countries, espesially on Sweden, which has the opposite data.
	exist	To draw the conclusion, I can say that exist now can be easily resolved inside schools with the effort of teachers and school administration.
	resolved	To draw the conclusion, I can say that exist now can be easily resolved inside schools with the effort of teachers and school administration.
	dates	To draw the conclusion, we can say that dates of employer support depended of reason for study according .
	establish	To establish long prison sentences means to give prisoners more reasons to continue their crime actions.
	To find out 	To find out a solution with public healt, we need to understand which problems couse bad effect to people.
	decline	To give an example, the goverment should create the course about discipline and encourage people to gain knowledge about laws and how do they work to decline the percentage of crimes.
	to	To give an example, the goverment should create the course about discipline and encourage people to gain knowledge about laws and how do they work to decline the percentage of crimes.
	Mexico	To instance, it is commonly known that North America is often using Mexico as a source of getting cheap labor for the food or clothing industries.
	To	To instance, it is commonly known that North America is often using Mexico as a source of getting cheap labor for the food or clothing industries.
	defend	To make a conclusion, I think that second way is more effective during the long time and it should reconstruct all the society to achieve its goal, but it is the thing that should have been done to defend everyone and to rise the society at the next level of evolution of relationships between humans.
Synonyms	amount	To make a conclusion, the rising amount of crimes commited by young people is the problem which is needed to be solved so by joining efforts we can decrease the rate of crimes.
	joining	To make a conclusion, the rising amount of crimes commited by young people is the problem which is needed to be solved so by joining efforts we can decrease the rate of crimes.
	poorer	To make it clear, when some of rich and developed countries move their main factories to the poorer one, the amount of pollution would became not so high, as it is nowadays.
	way	To make people healthier it is necessary to make our world better in such way as environment.
	make a better 	To make population more healthy, government and everyone personally should take measures to make a better ecological situation, to abandon unhealthy activities like drugs and alcohol and provide us with a balanced diet.
	provide us with 	To make population more healthy, government and everyone personally should take measures to make a better ecological situation, to abandon unhealthy activities like drugs and alcohol and provide us with a balanced diet.
	recording	To make them continue writing songs and recording films, consumers should give their money and more the distribution process absolutely clear.
	live	To my mind both burn characteristics and live experiences have a significant influence people's life.
	except	To my mind government can not restric art except two cases.
	at all	To my mind it is right, but this idea do not mean that global problems, connected with the envinoment will be solved at all.
	go	To my mind the main couse of this is that boys need to go Army and after army a little amount of boys could continuing to learn and to study.
	right	To my mind, both points of view are right.
	cope with 	To my mind, everything depends on ourselves and our desire, if we have an aim to rise our level of health and become stronger, we will definetely cope with it.
	To my mind	To my mind, everything depends on ourselves and our desire, if we have an aim to rise our level of health and become stronger, we will definetely cope with it.
	ecology sistem	To my mind, first of all people living on air planet should take care about all aspects of ecology sistem, not only air pollution and global warming.
	first of all 	To my mind, first of all people living on air planet should take care about all aspects of ecology sistem, not only air pollution and global warming.
	internet	To my mind, government should stricky prohibit internet thefts.
	aircrafts	To my mind, governments in the whole world should correct and regulate these moving because aircrafts produce the biggest amount of gas waste and CO2.
	correct and 	To my mind, governments in the whole world should correct and regulate these moving because aircrafts produce the biggest amount of gas waste and CO2.
Word form transmission	affect	To my mind, groups should be formed by equal number of male and female as it can have an affect on students life and their future.
	formed by 	To my mind, groups should be formed by equal number of male and female as it can have an affect on students life and their future.
	fear	To my mind, in some cases the longer prison sentence does not solve the problem as it does not fear a person.
	have	To my mind, increasing number of sports facilities will not change the situation in modern society, because nowadays very often people have to tire not only to do sports, but even to sleep enough or cook dinner.
	very often people 	To my mind, increasing number of sports facilities will not change the situation in modern society, because nowadays very often people have to tire not only to do sports, but even to sleep enough or cook dinner.
	enforce	To my mind, it is irrational for governments to enforce air companies to decrease the number of flights considerably.
	it's 	To my mind, now for a building just to serve it's basic functions is just not enough.
	just	To my mind, now for a building just to serve it's basic functions is just not enough.
	of	To my mind, prolonging of prison sentence is a good sollution, but only if it is combined with other measuers.
	exercise	To my mind, selling pirate music and films is a kind of theft because people who sell them exercise one of the exclusive rights of the copyright holder without autorization.
	every	To my mind, the definition of happiness depends on people, because different factors determine every personality.
	cultivee	To my mind, the government of each country should pay a lot of attention on this question and encourage people to be cultivee, well - educated and responsible.
Copying expression	go to 	To my mind, there is no faculty where women can't study at all, but I pretend that both male and female must have the similar chances to pass the exams and go to the university.
	the similar chances 	To my mind, there is no faculty where women can't study at all, but I pretend that both male and female must have the similar chances to pass the exams and go to the university.
Synonyms	sense	To my mind, under these conditions children better understand the sense of language and even the culture of country where people speak it.
	use air travel 	To my mind, we should use air travel if only we have very important reason for it.
	part of 	To my opinion, it can all be true, air travel undoubtedly add some part of pollution in the air.
	globalisafied	To my opinion, such steps to reducing the number of air transportation are pointless because they limit people's possibility to move around the world and can make several problems for our globalisafied society.
	do	To my personal points of view, people should pay for the music or films that professionals do.
	completing	To my point of view it can be rational to establish indiciary term when copying or sharing object of intellectual property is illegal but after completing of this period copying must be legal.
	indiciary term 	To my point of view it can be rational to establish indiciary term when copying or sharing object of intellectual property is illegal but after completing of this period copying must be legal.
	To	To my point of view the best way to reduce crime is building modern prisons which will influence minds of people inside those buildings in a better way.
	realise	To my point of view, I can not really realise how such system could work in real situation.
	graphs	To overall the data which is shown in the two graphs about reasons for visiting public libraries, it significant that despite new opportunities of libraries, the total number of people who decided to visit a public library went down during these ten years from 350 to 290 million
	overall	To overall the data which is shown in the two graphs about reasons for visiting public libraries, it significant that despite new opportunities of libraries, the total number of people who decided to visit a public library went down during these ten years from 350 to 290 million
	pusher	To pay for or to carry the research is a good idea anyway and popularity is a real pusher to try harder than government, for example.
	plummet	To plummet this difference the birth rate has to go down just for few points.
	shall	To prevent such "clashes" teachers and students shall understand that in these cases respect is the most important thing.
	work	To prevent the work of lillegal pirate coping some companies started releasing an original CD's only at the authentical stories and some decided to fight with counterfeit by putting galagraghic sticker in production.
	would	To put everything in a nutshell I would conclude that limiting air travelling is not the most profitable idea due to wide range of significant negative consequences.
	our	To put it all in a nutshell I would like to emphasize that the importance of education of any level can not be overestimated and we should try our best to improve it.
	To put it all in a nutshell 	To put it all in a nutshell I would like to emphasize that the importance of education of any level can not be overestimated and we should try our best to improve it.
	more	To put it more precisely, manufactured goods transportation accounts for 25 per cent of all goods transported by rail, and, concerning the road type, the percentage is slightly more at 28 per cent.
	fortune	To reach a fortune is value for parents nowadays.
	reduce	To reduce such problems people should start thinking about their health.
	sedate	To reteirate my point of view, I do believe that everything in this world should be under the control of something whether it is government or parents, because without restrictions we will not be able to live a sedate life.
	something	To reteirate my point of view, I do believe that everything in this world should be under the control of something whether it is government or parents, because without restrictions we will not be able to live a sedate life.
	and took	To solve this problem some people think that governments ought to deal with that by air laws and took.
	make	To solve this problem we should make motivation for those people.
	those	To solve this problem we should make motivation for those people.
	suggest	To solve this problem, I would like to suggest government to create some social programs which would be held at schools and universities where children would be taught how to behave in society and would be given a law education of the country where they live.
	speak	To speak to a teenager often means much more than spend more time at work to earn more money for family.
	cases	To start with, at the very beginning of the illustrated period in 1979 the numbers of visits made by both UK residents and foreigners were very much similar and stayed at the point of about 10 million cases.
	confined	To start with, banning athlets for a confined period is obviously more humane.
	government	To start with, country which can survive without import products to other government is more strong and powerful, because it has independence and economics of other countries can't influence on the different spheres such as politics, social sphere, economics and others.
	nearly	To start with, it can be seen from the chart that nearly one quater of all products transported both by rail and by road was manufactured ones.
	To start with	To start with, it can be seen from the chart that nearly one quater of all products transported both by rail and by road was manufactured ones.
	argumental	To start with, it is argumental that plans do much harm to atmosphere becaus quality of fuel is constantly increasing and it is intended to be more eco-friendly.
	personally	To start with, it is necessary to point out the fact that the mojority of people have an idea that money is a crusial part of their life and they forget about their personally life and health.
	leaving	To start with, it is worth metioning that people are leaving in fast moving world, where there are constant changes.
	plays	To start with, not only important do sport but also it is significant to watch it and be aware of some real plays or matches.
	covenants	To start with, now children and adolescents spend much less time outside, playing football or any other sport with their covenants.
	outside	To start with, now children and adolescents spend much less time outside, playing football or any other sport with their covenants.
	raws	To start with, the raws of typical buildings may influence negatively the emotional state of people.
	regarded	To start with, the trend of Japan will be regarded.
	since	To start with, the youth should communicate with the opposite sex since they will not have problems with it in the future.
	To start with, 	To start with, the youth should communicate with the opposite sex since they will not have problems with it in the future.
Synonyms	amount	To start with, there was a huge difference between the amount of machinery transported by rail, which was about 12%, and by road with only 11% in 2008.
	enjoy	To start with, toddlers, teenagers and young adults struggle with inability to enjoy some sport sections, art schools and another ways of physical and spiritual education, because of being indigent.
	visting	To state such a point of view, the following statements are given: children start visting kinder garden, they meet new people in their life.
	feasible	To sum everything up, I am convienced that kids nurtured in happy and kind atmospere with shrewd and kind relatives will pave the way for futher generations and give them opportunity to create new society that will not be such appaling as our, because only in family it is feasible to nurture the best members of society.
	convinced	To sum everything up, I am strongly convinced with the fact that human beings must respect modern rules and live according to the law.
Tense semantics	tends	To sum everything up, in 2014 the number of printed books outweigh the quantity of electronic ones, but in the nearest future the situation tends to be changed.
Tense semantics	outweigh	To sum everything up, in 2014 the number of printed books outweigh the quantity of electronic ones.
	perpertual	To sum everything up, it should be empasized that in spite of different results, japan population (after a perpertual grouth) increased dramatically more in contrast to other countries.
	creation	To sum it all up, in megapolises creation of beautiful buildings does not play an important role.
Synonyms	amount	To sum it up I can say that I completely agree with the statement that the universities should not accept the strong established member of students (equal amount of male and female).
	strong	To sum it up I can say that I completely agree with the statement that the universities should not accept the strong established member of students (equal amount of male and female).
Synonyms	decided	To sum it up I want do say that while well-placed sports facilities have a wide range a benefits the public health problem can not be decided only by them.
	then	To sum it up It is worth saying that alternative ways of reducing crimes could me more effective then prolonging prison sentences.
	arena	To sum it up it should be said that these main features show the difference in the employment arena of Indonesia and Australia and it can be noted that both Indonesia and Australia have their citizens working in the sector of services.
	carry	To sum it up, advantages of such development are profitable for owners at companies but it cause a dangerous effect for local workers, because lots international corporations try to carry only about their income.
	it	To sum it up, advantages of this development outweight the disadvantages, as said "Nothing ventured, nothing gained".
Copying expression	complex	To sum it up, government should provide a complex of programmes for reducing an air pollution and to begin with the lond type of transportation.
	to begin 	To sum it up, government should provide a complex of programmes for reducing an air pollution and to begin with the lond type of transportation.
Synonyms	type	To sum it up, government should provide a complex of programmes for reducing an air pollution and to begin with the lond type of transportation.
	wishes	To sum it up, I am sure that we must control our growing wishes and help to save our planet from air polution, greenhouse effect.
	it	To sum it up, I belive that every person should spent time for doing sports, and on his body and increase his personal range of sports facilities.
	has	To sum it up, I bvould like to say that the idea of acceptance the same amount of male students as a female in university seems to has no sense.
	made	To sum it up, I think that modern technologies made number of heath problems more, but these problems more, but these problems became less dangerous due to them.
	more	To sum it up, I think that modern technologies made number of heath problems more, but these problems more, but these problems became less dangerous due to them.
	precentage	To sum it up, I want to note that according to this chart the precentage of men with skilled vocational diploma, postgraduate diploma and Master's degree is bigger than women precentage.
	at natural world 	To sum it up, I want to say that it is very sifnificat for children to spend their time at natural world as they should learn how to see the beauty and love nature
	sifnificat	To sum it up, I want to say that it is very sifnificat for children to spend their time at natural world as they should learn how to see the beauty and love nature
	To sum it up	To sum it up, in different regions the number of children both sexes who don't have a primary education declines every year.
Synonyms	amount	To sum it up, in my mind trying to limit or introducing laws to reduce the amount of air travel for business and leisure are useless.
	decline	To sum it up, it is no need for governments to decline the amount of air travel, because firstly, air transport is the safest transport; secondly, without air transport our world stops develop.
Copying expression	look wider at 	To sum it up, it's important to say that definetely, air travelling causes a damage to environment, such as air pollution, but people should look wider at this problem.
	troubles	To sum it up, mankind should understand - there is no progress without mistakes and troubles.
	it	To sum it up, may be, it is not possible to help all the people in the Earth, but I belive that in the process of the globalization the government must try to do it, because nobody know that problem can wait us tommorrow.
	that	To sum it up, may be, it is not possible to help all the people in the Earth, but I belive that in the process of the globalization the government must try to do it, because nobody know that problem can wait us tommorrow.
	presence in the social network 	To sum it up, presence in the social network greatly relies on user's age while network's content defines it's target audience as Instagramm is more youth-oriented, Facebook is used by almost everyone and LinkedIn is helpful for those who work.
	relies	To sum it up, presence in the social network greatly relies on user's age while network's content defines it's target audience as Instagramm is more youth-oriented, Facebook is used by almost everyone and LinkedIn is helpful for those who work.
	in	To sum it up, since 2000 this measure was having a positive dynamic and until 2012 34 mln of children in over the world got the opportunity to study in primary schools.
	is	To sum it up, the bigger country is in economical way the worse difference between men and women income is.
	worse	To sum it up, the bigger country is in economical way the worse difference between men and women income is.
	this	To sum it up, while people are young and study at school, they may not know some ways of proper behaviour and this causes some problems.
	sum	To sum the information, we can say that a uncreasing amount of sport facilities help people to fing their sport and do it regular.
	can be 	To sum up all the points, it is obvious that the proportion of elderly people is raising nowadays and it can be bigger by 2040.
	is raising 	To sum up all the points, it is obvious that the proportion of elderly people is raising nowadays and it can be bigger by 2040.
	gender	To sum up all these information we can see that in the most cases the gender who had more post-school qualifications in Australia in 1999 were males.
	middle	To sum up briefly, the everage percentage of unemployed people in the world forms the middle between the highest number in North America and the lowest number in South Asia.
	efuse of 	To sum up I should say that air travel is one of the convenient and comfortable way for travel and people can't easy efuse of them.
	evalution	To sum up I want to say that there is evalution of each country because each government try to give there children an education.
	there	To sum up I want to say that there is evalution of each country because each government try to give there children an education.
	participate in 	To sum up I would like to say that parents should control what their children do and teachers should provide deifferent lesson which help schoolboys or schoolgirls do not participate in different crime syndicates.
	sex	To sum up it can be said that the question of sex is too actual and there is not one proper answer or it's too hard to find it.
Tense semantics	do	To sum up it is important to see that development countries shows the situation when the level of unemployment do not grow up.
	is not 	To sum up it should be added that the problem of spreading of legal or illegal content is not in the sphere of interests of the users who download it only.
	poorer	To sum up the above, I would say that in my opinion, through it is a positive movement for people from poorer countries, it can demage the economics of other countries.
	well	To sum up the all above, I can say that building new sports facilities is well idea, but governement should concern not only about body health, but mental health.
	poorer	To sum up with the ideas, it is possible to use that advantages and disadvantages are in the same weight but I believe that this development ruins the local economy of poorer contries and does not support it at all.
	see	To sum up, 1940s-2020s see low percentage of old people in all three countries.
	less	To sum up, according to the graph, the most popular social network between online adult people in the USA is Facebook, while LinkedIn takes the second place and Instagram is the less popular one.
	pick	To sum up, all of three countries reaches the pick in 2040.
	to the better level	To sum up, all regions have changed their numbers of children whithout primary school to the better level.
Tense semantics	are	To sum up, all the given regions face significant downwarding trend in the quantity of children who are not able to study in a primary school.
Tense semantics	face	To sum up, all the given regions face significant downwarding trend in the quantity of children who are not able to study in a primary school.
	quantity	To sum up, all the given regions face significant downwarding trend in the quantity of children who are not able to study in a primary school.
	number	To sum up, all three trends went up and the number of people aged 65 and over became the biggest among the Japanese.
	educating	To sum up, although giving longer sentences can help to reduce crimes, I strongly feel that there are other effective ways to do this like educating.
	so	To sum up, although there are so different results and predictions, we can do comparison between two countries, such as Yemen and Italy.
	growing up 	To sum up, as a result of fast growing up in Japan in the end of the period, Japan was the leader among all countries of proportion of population aged 65 and over.
	the most	To sum up, between 1979 and 1999 the number of both UK residents who travelled abroad and foreigners who went to the UK saw a certain increase and in 1999 among all countries UK residents preferred France and Spain the most.
	part	To sum up, both natural and technical part of human being play a grant role in everyday life, so it is vital for children to develop these parts of the universe well in order to become a balance person.
	parts	To sum up, both natural and technical part of human being play a grant role in everyday life, so it is vital for children to develop these parts of the universe well in order to become a balance person.
	can be	To sum up, both points of view can be.
	went up 	To sum up, both the number of visits by people from the UK and abroad went up and the most common countries which UK residents prefer to go to is located in Europe.
	which	To sum up, both the number of visits by people from the UK and abroad went up and the most common countries which UK residents prefer to go to is located in Europe.
	lives	To sum up, characteristics we are born with and which we develop during our lives both have influence on our personality.
	are in need 	To sum up, children are in need and their behaviour shows us that school teachers and parents must help them to find a solution.
	children	To sum up, children are in need and their behaviour shows us that school teachers and parents must help them to find a solution.
	must	To sum up, children are in need and their behaviour shows us that school teachers and parents must help them to find a solution.
	is up to 	To sum up, defining the word "happiness" differs from one person to another and it is up to system of personal aims.
	latest	To sum up, during the latest 15 years of 20th century tourism wand travelling to and from the UK became develop intensively.
	is needed to 	To sum up, education is needed to provide to all people nowadays.
	in	To sum up, every year number of children without access to primary education is going down, now we have seen in bar chart.
	prevent people think of the crimes	To sum up, everything should be dosen and the government should create very severe conditions in prisons in order to prevent people think of the crimes.
	wide-spread	To sum up, Facebook is depicted as the most wide-spread social network, but also as Instagram we can see the declining trend.
	decline	To sum up, for me it is obviously that the best way to decline crime is the fear of the death.
Tense semantics	use	To sum up, from 2012 to 2013 the number of Facebook users has decreased, more people use it for entertaining reasons.
	investigation	To sum up, given graph is an illustration of investment changes, showing that developed countries have beaten developing in this field (as amount of investigation in them is higher almost twice) and that the year of 2011 was a most successful period.
	hie	To sum up, government can introduce lows against the hie amount of air travel for business and leisure but there are some other ways to decide the problem of air pollution.
	distinctive	To sum up, happiness is difficult to define because all people are different and have distinctive aims in life.
	frame	To sum up, I agree with the statement about government initiatives to introducing laws, which can frame the amount of using air travelling for business and leisure.
	diverse	To sum up, I am deeply convinced that spreading the importance of global help is the most beneficial and stimulating way to reach peace, harmony and understanding relationships between diverse countries, especially in the world that constantly faces social conflicts and terrorist attacks.
	understanding relationships 	To sum up, I am deeply convinced that spreading the importance of global help is the most beneficial and stimulating way to reach peace, harmony and understanding relationships between diverse countries, especially in the world that constantly faces social conflicts and terrorist attacks.
	no one 	To sum up, I believe, there are no one solution for unhealthy of population.
	live	To sum up, I can mention that both this points of way can exist and it's very hard to find same diferent between "natural" ex perience and live experience.
	this	To sum up, I can mention that both this points of way can exist and it's very hard to find same diferent between "natural" ex perience and live experience.
	way	To sum up, I can mention that both this points of way can exist and it's very hard to find same diferent between "natural" ex perience and live experience.
	purpose	To sum up, I can say that all around the world are still a lot of underground railway systems which can be different in purpose of the place where they are.
	rocketed	To sum up, I can say that overall number of travelling in or from England has rocketed since the 80s, but there are still more tourist going to the UK than locals travelling overseas.
	not anything 	To sum up, I must say that both views are equally popular among different people, but personally, I am sure that there is not anything more important than a family for a child.
	many man many minds	To sum up, I should say that this is a very controversial topic and many man many minds.
	importaint	To sum up, I should say, that health problems caused by mordern technologies are very importaint.
Synonyms	amount	To sum up, I strongly believe, that governments should make efforts to cut down the amount of air travel.
	learning	To sum up, I think it is better to work with people's minds and make them understand pluses of doing sport instead of building new sport facilities, because the latter will influence people, but not so, efficiently as learning them to live healthy lives.
	inspiring	To sum up, I think that, creating of new sport facilities should be with the inspiring nation to be health and to do sports, simultaneously.
	nation	To sum up, I think that, creating of new sport facilities should be with the inspiring nation to be health and to do sports, simultaneously.
	exclude	To sum up, I trully believe that the purpose of the building and its outlook do not have to exclude each other.
	people	To sum up, I want to say that health of every people depend on yourself.
	in all ways 	To sum up, I want to say that in all ways your must study and work hard, because even if you are talented or not you must work hard to reach your great goals.
	finances	To sum up, I want to say that it is important to film industries have a good finances to produce their films.
	wish	To sum up, I want to say that there are many opinions about this issue, but I believe that we can live and work in some interesting and beautiful places, so we will have more wish to do something, to keep our ends and enjoy our life.
	wish	To sum up, I want to say that there are many opinions about this issue, but I believe that we can live and work in some interesting and beautiful places, so we will have more wish to do something, to keep our ends and enjoy out life.
	open	To sum up, I want to say, remember only open person can be really happy.
	count	To sum up, I want to say, that people can donate the count of air travel for solving such great problem.
Synonyms	abandon	To sum up, I want to underline, that people can not abandon plans, because of their advantages, but we should not forget about the Earth and the environment.
Synonyms	underline	To sum up, I want to underline, that people can not abandon plans, because of their advantages, but we should not forget about the Earth and the environment.
	right answer 	To sum up, I would like to emphasize that there is no right answer to this question: where we should spend money.
	in a nearest future	To sum up, I would like to mention once more that the issue of public health needs a complex of different that problem could be solved in a nearest future.
	items	To sum up, I would like to point out that all items written above work from time to time.
	not	To sum up, I would like to point out that hummanity should try to get rid of old stereotypes and to take a new lifestyle, where there are not any differences between male and female students and where everybody can live in a unite and friendly community together.
	not	To sum up, I would like to point out that hummanity should try to get rid of old stereotypes and to take a new lifestyle, where there are not any differences between male and female students and where everybody can live in a unite and friendly community together.
Tense semantics	will have	To sum up, i would like to say that if i will have a chance to choose what decision to make in this situation, i will choose a safe place instead of just work of art.
	once	To sum up, I would like to say that if the sportsman made a mistake once he deserved to be forgiven.
	the sportsman 	To sum up, I would like to say that if the sportsman made a mistake once he deserved to be forgiven.
	truth	To sum up, I would like to say, no matter who you was born, your willing to be healthy, clever, kind, strong, intelligente and everyone you want to be, will come truth.
	needed	To sum up, I would like to say, that in the age of high technological progress people have everything, what they need just in their house and all needed information is collected in the Internet.
	of course parents should not 	To sum up, I'd like to say that of course parents should not give too much work to do for their children, letting them feel the spirit of fun freedom but they should not forget that starting learning some science, languages is a very good start for children to develop themselves.
	and	To sum up, I'd love to say that this projects opens and absolutely new, tolerant level of education which is very important for all countries, especially those where men and women don't have the same rights.
	love	To sum up, I'd love to say that this projects opens and absolutely new, tolerant level of education which is very important for all countries, especially those where men and women don't have the same rights.
	the same 	To sum up, I'd love to say that this projects opens and absolutely new, tolerant level of education which is very important for all countries, especially those where men and women don't have the same rights.
	that	To sum up, illegal copying and sharing music and films is not such a big crime for that people should be punished in some way.
	level	To sum up, in 1940 all three countries had not enormous level of people aged 65 and over, but in 2040 this quantity is expected to be really high.
	quantity	To sum up, in 1940 all three countries had not enormous level of people aged 65 and over, but in 2040 this quantity is expected to be really high.
	elder	To sum up, in 2000 poputation in Yemen was elder than in Italy.
	percent	To sum up, in all of these five countries the percent of difference in income between men and women got lower.
	consists	To sum up, in both pie charts it can be seen that manufactured goods consists the largest part (25% and 28%) of all goods that transported by road and rail between countries in Eastern Europe.
	our	To sum up, in conclusion, I would like to say that I agree with people, who think that if our cities in future will have more sports facilities than now, it will help us to improve our and public health.
	needed	To sum up, in my own view it is needed not only making everybody do sport, but an individual ways of improving health.
	sport	To sum up, in my own view it is needed not only making everybody do sport, but an individual ways of improving health.
	fell down 	To sum up, in N. Africa the situation hasn't changed at all; Middle East could decrease its unemployment rate for about 1,4 points; EU's unemployment slightly increased on 0,4 points; Latin America successfully fell down rate on 1 point.
Synonyms	ability	To sum up, in some situations air transport can help people to solve their problems but I think that you shouldn't use air transport if you have really good different ability to reach the aim so if you will use air transport many times it will give for the nature a lot of negative things then helps for you.
	aim	To sum up, in some situations air transport can help people to solve their problems but I think that you shouldn't use air transport if you have really good different ability to reach the aim so if you will use air transport many times it will give for the nature a lot of negative things then helps for you.
	give for the nature a lot of negative things 	To sum up, in some situations air transport can help people to solve their problems but I think that you shouldn't use air transport if you have really good different ability to reach the aim so if you will use air transport many times it will give for the nature a lot of negative things then helps for you.
	jumps	To sum up, in spite of noticeable jumps major of time the investment in renewable energy had been raising in particular period.
